asset_id,reading_id,temperature,voltage,current,irradiance,soiling,power_output,condition,fault_type
P001,142,44.81298684702383,37.84991824534049,7.236905051979984,935.4197993224275,6.197103685374153,273.91626456673396,normal,none
P001,143,47.82072540058887,37.71558860064255,8.383449740064993,626.9886697067711,2.5532670815915406,316.186741450455,normal,none
P001,144,45.11582692437866,41.50604711799441,9.032832657097238,578.9878110358935,4.417297836038144,374.9171778744366,normal,none
P001,145,39.68929262816054,40.19469351180006,8.272926815382693,625.0491122038507,8.453039251425986,332.5277577898595,normal,none
P001,146,34.61733122418364,39.41604030529608,7.711617105782723,785.9613461753695,5.748119301786451,303.9614106605425,normal,none
P001,147,30.658187935786952,31.640300491942753,7.187417222734102,504.04898288074514,12.97601096545899,227.41204068827162,abnormal,low_voltage
P001,148,52.76542384296776,38.47103292480382,6.498516699019565,951.4674592248878,61.029639184135235,250.00464989036914,abnormal,soiling
P001,149,45.048298938632186,38.09502269464053,7.570395967831265,625.313400021808,7.555773237416772,288.39440620194716,normal,none
P001,150,50.95842792406292,35.14124051843449,6.710211112218904,858.5362435562091,9.633993259289541,235.80514262395633,abnormal,power_degradation
P001,151,39.48934513421007,40.66179883969619,7.2704001272386565,647.5552258145776,7.474808649383715,295.6275474578798,normal,none
P001,152,28.30399494366959,39.69703879492211,9.91446874363402,765.4261868513925,9.13486974481697,393.5750503470823,normal,none
P001,153,57.42146860614936,32.553502528777585,8.902152228500437,647.5707245862459,13.055954389875595,289.796235082052,abnormal,low_voltage
P001,154,54.072332321721944,36.8445420900353,4.899500628388257,944.0562387595287,10.863250681132772,180.51985712280552,abnormal,low_current
P001,155,85.11469110051405,28.2919754446501,4.372045905766813,605.5674620403605,51.462892330762365,123.69381540883766,abnormal,combined
P001,156,41.820709546843844,40.36170398675507,8.753680274956498,911.2086506133871,9.402918917795542,353.31345205249085,normal,none
P001,157,30.845547555289578,37.12512324823241,9.652704535644556,780.7036911249395,9.152559087431595,358.35784556457617,normal,none
P001,158,26.580426029004887,41.11927675695224,9.728162915283676,651.0950872646251,4.082958557954127,400.01502325026877,normal,none
P001,159,48.65653832204866,38.52182292178003,8.477873856934618,548.5959993109108,8.872593085285024,326.58315547002366,normal,none
P001,160,36.34109392222231,40.35243109425085,9.229420364569515,972.9870428897161,4.1912675341472285,372.42954930116696,normal,none
P001,161,28.863072560245875,39.074422637184036,7.297064904131585,744.6735188948073,4.081158856977005,285.12859807500035,normal,none
P001,162,47.25701659368909,35.30361810818537,5.33408757933725,618.0563191154979,44.507441550300896,188.3125908565372,abnormal,soiling
P001,163,46.33397584446435,32.82274023561637,7.076021523636953,699.0698213721865,2.847128432416193,232.2544163719661,abnormal,low_voltage
P001,164,46.20082971159202,39.27358684285259,8.988306214185934,820.8522336166088,5.9714595951954506,353.00302467298286,normal,none
P001,165,44.66986476136542,38.217844485820116,7.377771655924128,782.2889879539816,0.686101528243559,281.9625297979999,normal,none
P001,166,39.918096610719864,39.32908081220075,9.250149740784977,731.4238213728922,3.4426625398243313,363.7998866802902,abnormal,gradual_degradation
P001,167,36.93187114939207,39.904168791086434,6.962581913098517,770.1077284315757,61.94055294230495,277.8360438820487,abnormal,soiling
P001,168,46.661197212670025,37.65901614780949,8.0747268376496,894.2157672268584,5.888529220504423,304.0862683681969,normal,none
P001,169,31.634187708124333,37.6337927185639,8.262881670730238,556.8246533932734,0.6355803814713623,310.9635760542828,normal,none
P001,170,34.0509743454378,39.968330089340135,8.356016259726257,610.7748782091425,6.151068362844365,333.97601610063236,normal,none
P001,171,47.718792197663504,40.29451536839646,7.904890987084266,821.6703421027444,0.31150639510343914,318.5237513645656,normal,none
P001,172,75.04043136281402,31.174877464560094,3.470806562432676,963.8803316460917,32.93962863065802,108.20196928702971,abnormal,combined
P001,173,40.207435590836,37.32841116660057,7.82504799867386,816.5383621505077,5.483564340483605,292.0966090928827,normal,none
P001,174,49.86569389652309,39.65278418715662,8.361146252726416,802.7133957676565,0.9917846167904198,331.54272791661384,normal,none
P001,175,46.319818432389376,40.254583324406525,9.306888190314215,860.4199583287996,2.150230663274969,374.6449061479386,normal,none
P001,176,30.71233935911461,38.69465809417588,8.360496708722343,707.9948251307476,0.9508583927563086,323.50656164149376,normal,none
P001,177,41.627696576507724,38.87150511717768,7.457916774306171,961.4925178671922,0.6713330813664775,289.9004500559276,normal,none
P001,178,41.31798698322171,36.72349084909538,7.821254197808637,924.7077141109569,14.007336620538151,287.22375696167427,abnormal,gradual_degradation
P001,179,39.03966034980181,38.648229907081024,7.366693856063678,676.7990398168838,6.653405200029154,284.7096778042303,normal,none
P001,180,57.3618429773813,38.523712375611524,7.952597937967212,840.1640364898708,13.516461856931489,306.36359560113016,abnormal,gradual_degradation
P001,181,30.31847014180015,40.28368151494076,7.672734607322697,554.1091909636333,8.45373418601345,309.08599727005156,normal,none
P001,182,44.06514079842124,39.870500021657314,9.421664113457034,922.5775806641791,9.745466021257082,375.6464592396366,normal,none
P001,183,53.481645571110896,37.79405438526612,6.166349784539394,971.6337163979746,21.038799084536123,233.05135911545588,abnormal,gradual_degradation
P001,184,29.51040179902136,40.51349386432803,7.92695406648973,669.9123283886292,0.0610578940365869,321.1486049355418,normal,none
P001,185,41.43361587091989,30.556683369986693,6.2229071773552596,985.9051593790095,1.3763652458166797,190.1514042592623,abnormal,partial_shading
P001,186,34.40486014258722,39.26822895336509,7.472227827535266,655.8186848521082,3.2438289207842654,293.4211531233607,normal,none
P001,187,27.12392599942948,30.420870611404176,4.472229691321459,808.9190909630153,10.109530659196695,136.04912078417016,abnormal,partial_shading
P001,188,41.54846732020653,39.428308524454984,8.326132560093338,636.5834221823848,7.549431436683706,328.2853233948704,normal,none
P001,189,35.747840834947255,38.41623235040225,9.0354587642804,743.3163766821255,6.671325587363496,347.1082832810742,normal,none
P001,190,34.881584902190724,39.99662478472225,7.0230612576996485,650.7096810092185,2.112339792203123,280.89874596433236,normal,none
P001,191,31.387987600536484,38.64061177968921,7.023189719707936,873.5070617148839,1.756948018758423,271.38034741433864,normal,none
P001,192,42.59178158456659,39.50131173278107,9.500062607259634,903.100093283382,0.7207549659215784,375.2649345302997,normal,none
P001,193,40.9054898878078,36.75852550213765,4.233587835627273,656.5303153386681,47.171371452033426,155.62044642144485,abnormal,soiling
P001,194,41.00354172618947,38.44757602792879,8.215096921194863,983.0998455165632,1.71873180578069,315.85056345444326,normal,none
P001,195,50.800647826792684,41.518618510448306,2.264389643893654,937.7937439258787,3.649747122341005,94.0143297838305,abnormal,low_current
P001,196,38.09906357501579,38.978833484296665,7.930823685507584,669.7566405742319,3.33068622493132,309.1342558307161,normal,none
P001,197,37.76208211355371,37.57013319919276,8.529856186968916,952.9613657900252,3.493752654723803,320.4678331143806,normal,none
P001,198,45.4737150381213,41.07518502875007,7.708806546840173,573.2221091388471,1.9727180282398327,316.6406552623,normal,none
P001,199,44.0053823886723,40.277545052593695,7.531438386841687,886.4240446237801,4.941170250173887,303.34784893684963,normal,none
P001,200,63.99692874019371,34.244526284975315,5.8483085167713185,825.7967133611197,32.705966381211866,200.2725547252204,abnormal,gradual_degradation
P002,1,49.27432660520401,38.580694472452905,8.319288449025592,734.4605417631867,6.313851200254294,320.96392588006296,normal,none
P002,2,26.404303005326952,34.05869508231822,4.931223551818933,725.9569318503411,0.8533507625092857,167.95103933414728,abnormal,partial_shading
P002,3,46.11666173939594,39.86421119519889,4.270889512039909,797.0399093146168,45.379299063298596,170.25564149931884,abnormal,soiling
P002,4,48.855786918069754,40.6946052274062,7.123068141558774,954.5249782868323,5.716566864538003,289.87044602864825,normal,none
P002,5,40.125145851751604,39.506836509364135,9.873167076599755,725.2615545075456,8.109668113226206,390.0575975248631,normal,none
P002,6,32.108228300614094,35.2306354557186,4.117426378602022,883.0486817293115,19.864790339703312,145.05954776028742,abnormal,power_degradation
P002,7,40.24513515806686,38.81948979842856,9.753810367350882,693.708279761558,7.744647885737354,378.6379420511843,normal,none
P002,8,26.309137938400156,40.154432872209895,8.003948041779813,664.8453775588644,5.579632124184023,321.3939943563033,normal,none
P002,9,31.299894624153833,41.257831299922024,9.89323008596173,801.3504068303096,1.503733272355946,408.1732178979221,normal,none
P002,10,41.59030265015147,41.5837322752856,7.930695212655436,828.0273590180276,6.621351569291799,329.7879064799529,normal,none
P002,11,42.72085035927635,37.42359506002001,8.67676621027319,821.7466316806597,3.2847655425358404,324.7157850837283,normal,none
P002,12,42.570771803885506,41.73554312209691,9.991492338897611,956.2239927291622,0.9345296506602174,417.00035936416214,normal,none
P002,13,37.71221216057019,37.09115268895766,7.926598210191643,975.5846567980672,3.4173234513154815,294.0066645182368,normal,none
P002,14,70.66357616334719,32.82539211906248,5.231495252902629,937.7713554743534,1.5171114550184122,171.72588304554273,abnormal,overheating
P002,15,83.46610007503669,29.73878466591036,3.985787712114253,950.5571090170968,54.72125861974032,118.53248249459728,abnormal,combined
P002,16,28.856319033028036,37.90422983584348,9.07853692258368,812.3702399769563,9.026559827144382,344.114950086803,normal,none
P002,17,26.092310698862857,38.82149707065385,9.158757021371951,984.7943017043125,6.105954221258157,355.5566588760216,normal,none
P002,18,76.2231990758335,29.80610034728435,2.928403689688369,923.4495484363146,48.760624201290106,87.28429423220926,abnormal,combined
P002,19,50.34920475195277,29.56335514691113,7.321792210527062,884.719275987788,11.67186055874889,216.45674343169904,abnormal,low_voltage
P002,20,35.466520668243646,37.81029086622936,7.599093194334042,802.3317237883751,8.730019200593471,287.3239239973541,normal,none
P002,21,37.014766386545624,38.856060533022166,9.8028806619925,855.7004885595004,5.159093875524851,380.90132440037297,normal,none
P002,22,27.09687813429475,37.80156167122689,8.347957661121477,756.6763689642721,8.310467186381858,315.5658363556745,normal,none
P002,23,47.76262384318523,41.083516279277504,9.653889321154022,965.2359635631374,4.148969058190054,396.6157190839745,normal,none
P002,24,34.3490371919755,38.930830590222975,7.244816311633125,612.2693793035579,3.186848754497312,282.0467164854732,normal,none
P002,25,42.86760681308074,38.67645177958089,7.43814792046546,519.1515955585219,9.173961716127513,287.68116937527225,normal,none
P002,26,45.77776214830441,40.79420577382804,8.407330381466481,807.6741285817742,9.058574891032707,342.97036559009985,normal,none
P002,27,30.39136861170886,37.747598094821136,9.820677848023953,804.4400495580267,4.232547589479897,370.7070004259211,normal,none
P002,28,72.5287798646555,32.28649667971311,6.259476631260329,917.5596434557752,6.8567042495467305,202.0965714719284,abnormal,overheating
P002,29,47.62867214154996,39.98369521409474,7.0493060566176835,757.6878651047031,2.419381344209933,281.85730483867354,normal,none
P002,30,35.730972327583345,40.07404791387975,7.72169271641963,708.2837976042699,6.643713017420091,309.43948389405654,normal,none
P002,31,49.36636227380554,37.33839661454423,8.578178335966511,753.6638482898933,9.883314855964674,320.2954249386086,normal,none
P002,32,34.76134331400161,39.35067539079243,8.907012374405891,990.5197112757801,2.5365026106921276,350.49695264701757,normal,none
P002,33,44.71300040698788,38.724012465816955,9.198823064351926,814.1284812378283,7.715013741098591,356.2153390148085,normal,none
